Group2,Marker,Group1,Date,Session,Treatment,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,R1,Rank1,R2,Rank2,R0,Rank0,Group0,Type,TimeContinueWelcomeOK,charity,charityPart2,TimeOKChoiceCharityOK,TimeOKPart1OK,DictatorSelf,DictatorCharity,TimeOKUltimatumAgentOK,TimeOKPayoffInformationOK,answerPart2,TimeOKCodeToStartPart2OK,TimeOKPart2OK,answer1,answer2,answer3,answer4,answer6,answer7,TimeOKControlQuestionsOK,TimeOKGroupAssignmentOK,TimeOKPAPrincipalExpectedAcceptanceOK,TimeOKPAPrincipalEffortOK,OptimalWage,TimeOKPAAgentOK,TimeOKPAAgentEffortOK,PreferedWage,PreferedEffort,TimeOKPAAgentPreferedContractOK,TimeCONTINUEQuestionnaireOK,gender,age,study,TimeCONTINUEQuestion1SociecoOK,fair_wage,fair_effort,TimeCONTINUEQuestion2FairnessRatingsOK,Give_Charity,Punish_Self,Punish_Others,TimeCONTINUEQuestion3WillingnessToActOK,Favor_return,Favor_revenge,Favor_intentions,TimeCONTINUEQuestion4FavorOK,Gift,TimeCONTINUEQuestion5GiftOK,Donation_Good_Cause,TimeCONTINUEQuestion6DonationOK,UltimatumContractConcluded,PAContractConcluded,PAEffort,PAWage,UltimatumPayoff,PAPayoff,OptimalWagePayoff,OptimalWageBonus,NumCorrectAcceptGuesses,NumCorrectRefuseGuesses,PayoffPart1,TotalPayoff,PayoffCharityPart1,PayoffCharityPart1Euro,PayoffCharityPart2,PayoffCharityPart2Euro,TotalPayoffCharity,TotalPayoffCharityEuro,TimeOKFinalPayoffCalculationOK,TimeOKFinalPayoffDisplayAgentOK,TimeOKFinalPayoffDisplayPrincipalOK,TimeTheEndTheEndOK,Ultimatum_Accept_Agent_atShare_Principal_10,Ultimatum_Accept_Agent_atShare_Principal_20,Ultimatum_Accept_Agent_atShare_Principal_30,Ultimatum_Accept_Agent_atShare_Principal_40,Ultimatum_Accept_Agent_atShare_Principal_50,Ultimatum_Accept_Agent_atShare_Principal_60,Ultimatum_Accept_Agent_atShare_Principal_70,Ultimatum_Accept_Agent_atShare_Principal_80,Ultimatum_Accept_Agent_atShare_Principal_90,PA_Accept_Agent_atWage_1,PA_Accept_Agent_atWage_3,PA_Accept_Agent_atWage_5,PA_Accept_Agent_atWage_10,PA_Accept_Agent_atWage_15,PA_Accept_Agent_atWage_20,PA_Accept_Agent_atWage_25,PA_Accept_Agent_atWage_30,PA_Accept_Agent_atWage_35,PA_Accept_Agent_atWage_40,PA_Accept_Agent_atWage_45,PA_Accept_Agent_atWage_50,PA_Accept_Agent_atWage_55,PA_Accept_Agent_atWage_60,PA_Accept_Agent_atWage_65,PA_Accept_Agent_atWage_75,PA_Accept_Agent_atWage_85,PA_Accept_Agent_atWage_95,PA_OfferedEffort_Agent_atWage_1,PA_OfferedEffort_Agent_atWage_3,PA_OfferedEffort_Agent_atWage_5,PA_OfferedEffort_Agent_atWage_10,PA_OfferedEffort_Agent_atWage_15,PA_OfferedEffort_Agent_atWage_20,PA_OfferedEffort_Agent_atWage_25,PA_OfferedEffort_Agent_atWage_30,PA_OfferedEffort_Agent_atWage_35,PA_OfferedEffort_Agent_atWage_40,PA_OfferedEffort_Agent_atWage_45,PA_OfferedEffort_Agent_atWage_50,PA_OfferedEffort_Agent_atWage_55,PA_OfferedEffort_Agent_atWage_60,PA_OfferedEffort_Agent_atWage_65,PA_OfferedEffort_Agent_atWage_75,PA_OfferedEffort_Agent_atWage_85,PA_OfferedEffort_Agent_atWage_95,Ultimatum_Offer_Principal,PA_Offer_Principal,PA_ExpectedAcceptance_Principal_atWage_1,PA_ExpectedAcceptance_Principal_atWage_3,PA_ExpectedAcceptance_Principal_atWage_5,PA_ExpectedAcceptance_Principal_atWage_10,PA_ExpectedAcceptance_Principal_atWage_15,PA_ExpectedAcceptance_Principal_atWage_20,PA_ExpectedAcceptance_Principal_atWage_25,PA_ExpectedAcceptance_Principal_atWage_30,PA_ExpectedAcceptance_Principal_atWage_35,PA_ExpectedAcceptance_Principal_atWage_40,PA_ExpectedAcceptance_Principal_atWage_45,PA_ExpectedAcceptance_Principal_atWage_50,PA_ExpectedAcceptance_Principal_atWage_55,PA_ExpectedAcceptance_Principal_atWage_60,PA_ExpectedAcceptance_Principal_atWage_65,PA_ExpectedAcceptance_Principal_atWage_75,PA_ExpectedAcceptance_Principal_atWage_85,PA_ExpectedAcceptance_Principal_atWage_95,PA_ExpectedEffort_Principal_atWage_1,PA_ExpectedEffort_Principal_atWage_3,PA_ExpectedEffort_Principal_atWage_5,PA_ExpectedEffort_Principal_atWage_10,PA_ExpectedEffort_Principal_atWage_15,PA_ExpectedEffort_Principal_atWage_20,PA_ExpectedEffort_Principal_atWage_25,PA_ExpectedEffort_Principal_atWage_30,PA_ExpectedEffort_Principal_atWage_35,PA_ExpectedEffort_Principal_atWage_40,PA_ExpectedEffort_Principal_atWage_45,PA_ExpectedEffort_Principal_atWage_50,PA_ExpectedEffort_Principal_atWage_55,PA_ExpectedEffort_Principal_atWage_60,PA_ExpectedEffort_Principal_atWage_65,PA_ExpectedEffort_Principal_atWage_75,PA_ExpectedEffort_Principal_atWage_85,PA_ExpectedEffort_Principal_atWage_95,profitmax_effort,real_profitmax_wage,source_treatment,Agent,treatment_label,giveC,min_ug,P1Self1,P1Self2,P1Self3,P1Self4,P1Self5,P1SelfP,P1Org1,P1Org2,P1Org3,P1Org4,P1Org5,P1OrgP,max_indiff,chosen_charity,TimeContinuePrefOrgIntroOK,min_o1_o2,min_o1_o2_o3,min_o1_o2_o3_o4,min_o1_o2_o3_o4_o5,rand_P1_char,charityPart1,TimeOKSelectCharityOK,TimeOKRoleAssignmentOK,principal_n
5,6,5,160804_1250,3,P,subjects,1,5,1,14.458,14.458,1,0.849190214,1,0.406187561,12,0.121609014,14,5,1,99999.0,3.0,,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,1,22,3,99999,30,5,99999,8,7,7,99999,10,4,0,99999,5,99999,100,99999,1,1,6,35,50,126.0,25,0.0,0,2,140,126.0,10,0.83,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,35.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,55.0,ge_prosocial,0,GE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,70
6,1,6,160803_0949,1,S,subjects,1,6,1,12.3,12.3,1,0.289105889,13,0.2423819,14,0.372139734,8,6,1,99999.0,8.0,1.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,10,0,0,0,0,0,99999,0,20,2,99999,1,10,99999,8,8,8,99999,2,6,5,99999,6,99999,30,99999,0,1,7,1,0,169.0,60,0.0,0,0,100,100.0,0,0.0,175.0,14.525,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.0,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,7.0,1.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,71
6,2,6,160804_0951,2,S,subjects,1,6,1,15.3295,15.3295,1,0.098160384,15,0.440106021,8,0.484678329,7,6,1,99999.0,1.0,8.0,0.0,99999.0,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,60,0,0,0,0,0,99999,1,22,3,99999,45,8,99999,8,3,1,99999,8,1,7,99999,5,99999,250,99999,1,1,9,55,60,136.5,40,0.5,2,0,140,136.5,20,1.66,225.0,18.675,225,18.675,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,55.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,10.0,60.0,ge_prosocial,0,Prosocial,20.0,,,,,,,,,,,,,,,,,,,,,,,,,72
6,3,6,160804_1119,3,S,subjects,1,6,1,14.79,14.79,1,0.603578114,3,0.260109093,11,0.560348364,5,6,1,99999.0,7.0,2.0,0.0,99999.0,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,85,0,0,0,0,0,99999,1,23,3,99999,40,7,99999,3,3,3,99999,8,3,7,99999,4,99999,100,99999,1,1,1,20,50,92.0,-75,0.0,2,2,130,130.0,20,1.66,25.0,2.075,20,1.66,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,20.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,1.0,5.0,ge_prosocial,0,Prosocial,20.0,,,,,,,,,,,,,,,,,,,,,,,,,73
6,4,6,160803_1122,1,P,subjects,1,6,1,11.47,11.47,1,0.02874857,16,0.908457892,0,0.760992923,4,6,1,99999.0,1.0,,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,10,0,0,0,0,0,99999,1,20,3,99999,40,7,99999,7,1,2,99999,9,1,2,99999,2,99999,200,99999,0,0,0,20,0,101.5,-10,0.0,0,3,90,90.0,10,0.83,,,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,20.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,10.0,55.0,ge_prosocial,0,GE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,74
6,5,6,160803_1241,2,P,subjects,1,6,1,14.2505,14.2505,1,0.570290679,9,0.848469016,3,0.243492406,13,6,1,99999.0,6.0,,0.0,99999.0,60,40,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,40,0,0,0,0,0,99999,1,22,3,99999,40,7,99999,4,3,4,99999,7,4,4,99999,5,99999,100,99999,1,1,6,40,50,123.5,20,0.0,5,2,110,123.5,40,3.32,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,55.0,ge_prosocial,0,GE,40.0,,,,,,,,,,,,,,,,,,,,,,,,,75
6,6,6,160804_1250,3,P,subjects,1,6,1,11.7605,11.7605,1,0.412274506,7,0.989048005,2,0.152465555,13,6,1,99999.0,5.0,,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,95,0,0,0,0,0,99999,1,27,1,99999,45,9,99999,2,10,10,99999,8,10,0,99999,5,99999,8,99999,0,1,4,50,0,93.5,-25,0.0,2,5,100,93.5,0,0.0,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,50.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,3.0,40.0,ge_prosocial,0,GE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,76
7,1,7,160803_0949,1,S,subjects,1,7,1,13.96,13.96,1,0.385008383,10,0.364753255,12,0.895563425,1,7,1,99999.0,2.0,7.0,0.0,99999.0,60,40,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,50,0,0,0,0,0,99999,1,35,3,99999,45,5,99999,7,3,3,99999,9,4,5,99999,5,99999,500,99999,1,1,6,40,60,123.5,10,0.0,4,3,120,120.0,40,3.32,150.0,12.45,40,3.32,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,5.0,20.0,ge_prosocial,0,Prosocial,40.0,,,,,,,,,,,,,,,,,,,,,,,,,77
7,2,7,160804_0951,2,S,subjects,1,7,1,16.865,16.865,1,0.900333446,2,0.545588947,7,0.15731979,13,7,1,99999.0,1.0,1.0,0.0,99999.0,50,50,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,1,21,1,99999,40,5,99999,9,1,8,99999,10,2,9,99999,5,99999,300,99999,1,1,9,35,60,155.0,55,0.0,0,0,110,155.0,50,4.15,225.0,18.675,225,18.675,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,35.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,10.0,40.0,ge_prosocial,0,Prosocial,50.0,,,,,,,,,,,,,,,,,,,,,,,,,78
7,3,7,160804_1119,3,S,subjects,1,7,1,10.64,10.64,1,0.452049954,3,0.001030392,16,0.320223388,11,7,1,99999.0,2.0,7.0,0.0,99999.0,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,60,0,0,0,0,0,99999,1,24,3,99999,60,10,99999,7,7,7,99999,9,9,9,99999,4,99999,200,99999,0,1,7,60,0,113.0,10,0.0,0,6,80,80.0,20,1.66,175.0,14.525,20,1.66,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,60.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,35.0,ge_prosocial,0,Prosocial,20.0,,,,,,,,,,,,,,,,,,,,,,,,,79
7,4,7,160803_1122,1,P,subjects,1,7,1,13.96,13.96,1,0.291691172,10,0.707482094,3,0.618183124,7,7,1,99999.0,7.0,,0.0,99999.0,60,40,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,50,0,0,0,0,0,99999,1,24,3,99999,60,10,99999,8,2,6,99999,8,3,6,99999,2,99999,250,99999,1,1,7,60,60,114.5,10,0.5,2,6,120,120.0,40,3.32,,,40,3.32,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,60.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,4.0,3.0,2.0,5.0,6.0,8.0,8.0,7.0,7.0,7.0,4.0,30.0,ge_prosocial,0,GE,40.0,,,,,,,,,,,,,,,,,,,,,,,,,80
7,5,7,160803_1241,2,P,subjects,1,7,1,12.549,12.549,1,0.464608453,10,0.170903809,14,0.875859742,2,7,1,99999.0,8.0,,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,1,23,1,99999,40,5,99999,2,7,6,99999,10,2,4,99999,3,99999,100,99999,0,0,0,20,0,103.0,5,0.0,1,5,100,103.0,0,0.0,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,20.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,4.0,25.0,ge_prosocial,0,GE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,81
7,6,7,160804_1250,3,P,subjects,1,7,1,10.7645,10.7645,1,0.439940937,6,0.775868705,7,0.726481291,5,7,1,99999.0,1.0,,0.0,99999.0,40,60,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,25,0,0,0,0,0,99999,1,21,3,99999,25,4,99999,10,5,8,99999,10,0,6,99999,1,99999,300,99999,1,1,1,30,50,81.5,-15,0.0,0,3,90,81.5,60,4.98,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,30.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,1.0,10.0,ge_prosocial,0,GE,60.0,,,,,,,,,,,,,,,,,,,,,,,,,82
8,1,8,160803_0949,1,S,subjects,1,8,1,16.45,16.45,1,0.663661118,4,0.788899644,5,0.049882526,15,8,1,99999.0,5.0,6.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,0,27,3,99999,50,9,99999,2,1,1,99999,9,3,8,99999,3,99999,100,99999,1,1,1,40,50,71.5,-25,0.0,0,3,150,150.0,0,0.0,25.0,2.075,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,10.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,83
8,2,8,160804_0951,2,S,subjects,1,8,1,12.466,12.466,1,0.488231645,11,0.271234548,13,0.46512479,7,8,1,99999.0,6.0,1.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,1,24,2,99999,40,7,99999,9,6,7,99999,10,2,6,99999,2,99999,50,99999,0,1,3,30,0,102.0,-5,0.0,1,3,100,102.0,0,0.0,75.0,6.225,75,6.225,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,30.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,15.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,84
8,3,8,160804_1119,3,S,subjects,1,8,1,8.15,8.15,1,0.977055031,0,0.548063621,6,0.867659795,2,8,1,99999.0,2.0,1.0,0.0,99999.0,50,50,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,1,50,3,99999,25,1,99999,10,10,10,99999,10,10,10,99999,4,99999,100,99999,0,0,0,5,0,100.0,-1,0.0,0,0,50,50.0,50,4.15,0.0,0.0,50,4.15,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,35.0,ge_prosocial,0,Prosocial,50.0,,,,,,,,,,,,,,,,,,,,,,,,,85
8,4,8,160803_1122,1,P,subjects,1,8,1,16.45,16.45,1,0.453521196,6,0.691985821,3,0.55694835,8,8,1,99999.0,8.0,,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,20,0,0,0,0,0,99999,0,32,3,99999,55,10,99999,8,0,0,99999,10,0,7,99999,1,99999,150,99999,1,1,3,20,50,111.5,10,0.0,1,2,150,150.0,0,0.0,,,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,20.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,60.0,ge_prosocial,0,GE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,86
8,5,8,160803_1241,2,P,subjects,1,8,1,12.632,12.632,1,0.777239834,5,0.866864357,3,0.306776859,12,8,1,99999.0,1.0,,0.0,99999.0,50,50,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,1,28,3,99999,40,7,99999,10,3,8,99999,10,5,3,99999,4,99999,100,99999,1,1,4,40,50,104.0,-5,0.0,5,3,100,104.0,50,4.15,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,10.0,9.0,60.0,ge_prosocial,0,GE,50.0,,,,,,,,,,,,,,,,,,,,,,,,,87
8,6,8,160804_1250,3,P,subjects,1,8,1,13.6695,13.6695,1,0.813972746,1,0.509211751,10,0.846455891,4,8,1,99999.0,6.0,,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,20,0,0,0,0,0,99999,0,25,1,99999,35,6,99999,2,9,9,99999,10,9,1,99999,5,99999,25,99999,1,1,5,35,60,116.5,40,0.0,0,3,160,116.5,0,0.0,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,35.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,7.0,15.0,ge_prosocial,0,GE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,88
9,1,9,160803_0949,1,S,subjects,1,9,1,16.45,16.45,1,0.495003625,6,0.29413115,13,0.789888141,1,9,1,99999.0,5.0,6.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,5,0,0,0,0,0,99999,0,23,2,99999,35,7,99999,2,2,3,99999,8,1,6,99999,1,99999,5,99999,1,1,4,15,50,126.0,-5,0.0,0,2,150,150.0,0,0.0,100.0,8.3,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,15.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,89
9,2,9,160804_0951,2,S,subjects,1,9,1,12.964,12.964,1,0.246034281,14,0.871263938,2,0.261164551,12,9,1,99999.0,1.0,8.0,0.0,99999.0,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,95,0,0,0,0,0,99999,1,22,2,99999,95,10,99999,9,1,8,99999,10,1,4,99999,4,99999,150,99999,1,1,10,95,50,108.0,5,0.0,1,5,130,108.0,20,1.66,250.0,20.75,250,20.75,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,95.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,7.0,20.0,ge_prosocial,0,Prosocial,20.0,,,,,,,,,,,,,,,,,,,,,,,,,90
9,3,9,160804_1119,3,S,subjects,1,9,1,16.45,16.45,1,0.241984944,8,0.305281175,11,0.209546284,12,9,1,99999.0,8.0,6.0,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,40,0,0,0,0,0,99999,1,22,3,99999,60,10,99999,6,2,2,99999,6,2,2,99999,5,99999,200,99999,1,1,8,35,60,148.0,50,0.0,0,6,150,150.0,10,0.83,200.0,16.6,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,35.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,45.0,ge_prosocial,0,Prosocial,10.0,,,,,,,,,,,,,,,,,,,,,,,,,91
9,4,9,160803_1122,1,P,subjects,1,9,1,9.81,9.81,1,0.237855015,11,0.355655804,9,0.994596682,0,9,1,99999.0,7.0,,0.0,99999.0,70,30,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,40,0,0,0,0,0,99999,1,20,3,99999,40,7,99999,4,0,0,99999,10,0,0,99999,3,99999,25,99999,0,1,4,30,0,112.0,20,0.0,2,2,70,70.0,30,2.49,,,30,2.49,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,30.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,4.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,55.0,ge_prosocial,0,GE,30.0,,,,,,,,,,,,,,,,,,,,,,,,,92
